row,question_orig,question_fix,lbl_orig,lbl_fix
262,S40O.Q61A.5.x,S40O.Q61A.5.x," DO YOU THINK THAT THE WAR NEWS SUPPLIED SOLDIERS SHOULD CONSIST ONLY OF BARE FACTS OR DO YOU THINK THEY NEED TO HAVE SOME OF THE NEWS INTERPRETED FOR THEM?  Q.61B. IF YOU THINK INTERPRETATION IS NEEDED, WHO DO YOU THINK SHOULD SUPPLY THE INTERPR"," DO YOU THINK THAT THE WAR NEWS SUPPLIED SOLDIERS SHOULD CONSIST ONLY OF BARE FACTS OR DO YOU THINK THEY NEED TO HAVE SOME OF THE NEWS INTERPRETED FOR THEM?  Q.61B. IF YOU THINK INTERPRETATION IS NEEDED, WHO DO YOU THINK SHOULD SUPPLY THE INTERPRETATION?"
263,S40O.Q61A.6.x,S40O.Q61A.6.x," DO YOU THINK THAT THE WAR NEWS SUPPLIED SOLDIERS SHOULD CONSIST ONLY OF BARE FACTS OR DO YOU THINK THEY NEED TO HAVE SOME OF THE NEWS INTERPRETED FOR THEM?  Q.61B. IF YOU THINK INTERPRETATION IS NEEDED, WHO DO YOU THINK SHOULD SUPPLY THE INTERPR"," DO YOU THINK THAT THE WAR NEWS SUPPLIED SOLDIERS SHOULD CONSIST ONLY OF BARE FACTS OR DO YOU THINK THEY NEED TO HAVE SOME OF THE NEWS INTERPRETED FOR THEM?  Q.61B. IF YOU THINK INTERPRETATION IS NEEDED, WHO DO YOU THINK SHOULD SUPPLY THE INTERPRETATION?"
264,S40O.Q61A.7.x,S40O.Q61A.7.x," DO YOU THINK THAT THE WAR NEWS SUPPLIED SOLDIERS SHOULD CONSIST ONLY OF BARE FACTS OR DO YOU THINK THEY NEED TO HAVE SOME OF THE NEWS INTERPRETED FOR THEM?  Q.61B. IF YOU THINK INTERPRETATION IS NEEDED, WHO DO YOU THINK SHOULD SUPPLY THE INTERPR"," DO YOU THINK THAT THE WAR NEWS SUPPLIED SOLDIERS SHOULD CONSIST ONLY OF BARE FACTS OR DO YOU THINK THEY NEED TO HAVE SOME OF THE NEWS INTERPRETED FOR THEM?  Q.61B. IF YOU THINK INTERPRETATION IS NEEDED, WHO DO YOU THINK SHOULD SUPPLY THE INTERPRETATION?"
265,S40O.Q61A.8.x,S40O.Q61A.8.x," DO YOU THINK THAT THE WAR NEWS SUPPLIED SOLDIERS SHOULD CONSIST ONLY OF BARE FACTS OR DO YOU THINK THEY NEED TO HAVE SOME OF THE NEWS INTERPRETED FOR THEM?  Q.61B. IF YOU THINK INTERPRETATION IS NEEDED, WHO DO YOU THINK SHOULD SUPPLY THE INTERPR"," DO YOU THINK THAT THE WAR NEWS SUPPLIED SOLDIERS SHOULD CONSIST ONLY OF BARE FACTS OR DO YOU THINK THEY NEED TO HAVE SOME OF THE NEWS INTERPRETED FOR THEM?  Q.61B. IF YOU THINK INTERPRETATION IS NEEDED, WHO DO YOU THINK SHOULD SUPPLY THE INTERPRETATION?"
266,S40O.Q61A.9.x,S40O.Q61A.9.x," DO YOU THINK THAT THE WAR NEWS SUPPLIED SOLDIERS SHOULD CONSIST ONLY OF BARE FACTS OR DO YOU THINK THEY NEED TO HAVE SOME OF THE NEWS INTERPRETED FOR THEM?  Q.61B. IF YOU THINK INTERPRETATION IS NEEDED, WHO DO YOU THINK SHOULD SUPPLY THE INTERPR"," DO YOU THINK THAT THE WAR NEWS SUPPLIED SOLDIERS SHOULD CONSIST ONLY OF BARE FACTS OR DO YOU THINK THEY NEED TO HAVE SOME OF THE NEWS INTERPRETED FOR THEM?  Q.61B. IF YOU THINK INTERPRETATION IS NEEDED, WHO DO YOU THINK SHOULD SUPPLY THE INTERPRETATION?"
267,S40O.Q61A.10.x,S40O.Q61A.10.x," DO YOU THINK THAT THE WAR NEWS SUPPLIED SOLDIERS SHOULD CONSIST ONLY OF BARE FACTS OR DO YOU THINK THEY NEED TO HAVE SOME OF THE NEWS INTERPRETED FOR THEM?  Q.61B. IF YOU THINK INTERPRETATION IS NEEDED, WHO DO YOU THINK SHOULD SUPPLY THE INTERPR"," DO YOU THINK THAT THE WAR NEWS SUPPLIED SOLDIERS SHOULD CONSIST ONLY OF BARE FACTS OR DO YOU THINK THEY NEED TO HAVE SOME OF THE NEWS INTERPRETED FOR THEM?  Q.61B. IF YOU THINK INTERPRETATION IS NEEDED, WHO DO YOU THINK SHOULD SUPPLY THE INTERPRETATION?"
268,S40O.Q61A.11.x,S40O.Q61A.11.x," DO YOU THINK THAT THE WAR NEWS SUPPLIED SOLDIERS SHOULD CONSIST ONLY OF BARE FACTS OR DO YOU THINK THEY NEED TO HAVE SOME OF THE NEWS INTERPRETED FOR THEM?  Q.61B. IF YOU THINK INTERPRETATION IS NEEDED, WHO DO YOU THINK SHOULD SUPPLY THE INTERPR"," DO YOU THINK THAT THE WAR NEWS SUPPLIED SOLDIERS SHOULD CONSIST ONLY OF BARE FACTS OR DO YOU THINK THEY NEED TO HAVE SOME OF THE NEWS INTERPRETED FOR THEM?  Q.61B. IF YOU THINK INTERPRETATION IS NEEDED, WHO DO YOU THINK SHOULD SUPPLY THE INTERPRETATION?"
269,S40O.Q61A.12.x,S40O.Q61A.12.x," DO YOU THINK THAT THE WAR NEWS SUPPLIED SOLDIERS SHOULD CONSIST ONLY OF BARE FACTS OR DO YOU THINK THEY NEED TO HAVE SOME OF THE NEWS INTERPRETED FOR THEM?  Q.61B. IF YOU THINK INTERPRETATION IS NEEDED, WHO DO YOU THINK SHOULD SUPPLY THE INTERPR"," DO YOU THINK THAT THE WAR NEWS SUPPLIED SOLDIERS SHOULD CONSIST ONLY OF BARE FACTS OR DO YOU THINK THEY NEED TO HAVE SOME OF THE NEWS INTERPRETED FOR THEM?  Q.61B. IF YOU THINK INTERPRETATION IS NEEDED, WHO DO YOU THINK SHOULD SUPPLY THE INTERPRETATION?"
270,S40O.Q62A.1.x,S40O.Q62A.1.x," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?"," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?"
271,S40O.Q62A.2.x,S40O.Q62A.2.x," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?  43"," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?"
272,S40O.Q62A.3.x,S40O.Q62A.3.x," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?  24"," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?"
273,S40O.Q62A.4.x,S40O.Q62A.4.x," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?  19"," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?"
274,S40O.Q62A.5.x,S40O.Q62A.5.x," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?  6"," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?"
275,S40O.Q62A.6.x,S40O.Q62A.6.x," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?  29"," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?"
276,S40O.Q62A.7.x,S40O.Q62A.7.x," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?  20"," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?"
277,S40O.Q62A.8.x,S40O.Q62A.8.x," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?  8"," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?"
278,S40O.Q62A.9.x,S40O.Q62A.9.x," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?  56"," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?"
279,S40O.Q62A.10.x,S40O.Q62A.10.x," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?  829"," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?"
280,S40O.Q62A.11.x,S40O.Q62A.11.x," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?  179"," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?"
281,S40O.Q62A.12.x,S40O.Q62A.12.x," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?  8"," HAVE YOU SEEN THE ARMY FILM ""PRELUDE TO WAR""?  Q.62B. IF YOU HAVE SEEN IT, WHAT WAS YOUR FRANK OPINION OF ITS VALUE AS A MEANS OF CORRECTLY INFORMING SOLDIERS WHY WE ARE FIGHTING?"
282,S40O.Q63,S40O.Q63," DO THE SOLDIERS IN YOUR COMMAND REGULARLY SEE THE ""NEWSMAP"" DISTRIBUTED BY SPECIAL SERVICE?"," DO THE SOLDIERS IN YOUR COMMAND REGULARLY SEE THE ""NEWSMAP"" DISTRIBUTED BY SPECIAL SERVICE?"
283,S40O.Q64A,S40O.Q64A," DO YOU THINK THE ""NEWSMAP"" DOES IT JOB ADEQUATELY OR DO YOU THINK IT NEEDS IMPROVEMENT?"," DO YOU THINK THE ""NEWSMAP"" DOES IT JOB ADEQUATELY OR DO YOU THINK IT NEEDS IMPROVEMENT?"
284,S40O.Q65A,S40O.Q65A, DETAILED FACTUAL NEWS?,"PLEASE INDICATE BY CHECKING THE APPROPRIATE COLUMN FOR EACH OF THE ITEMS BELOW WHETHER YOU THINK ""NEWSMAP"" SHOULD CONTAIN MORE, LESS, OR ABOUT THE SAME AMOUNT OF EACH FEATURE THAN IT DOES AT PRESENT. DETAILED FACTUAL NEWS?"
285,S40O.Q65B,S40O.Q65B, MAPS OF BATTLE AREAS?,"PLEASE INDICATE BY CHECKING THE APPROPRIATE COLUMN FOR EACH OF THE ITEMS BELOW WHETHER YOU THINK ""NEWSMAP"" SHOULD CONTAIN MORE, LESS, OR ABOUT THE SAME AMOUNT OF EACH FEATURE THAN IT DOES AT PRESENT. MAPS OF BATTLE AREAS?"
286,S40O.Q65C,S40O.Q65C, INTERPRETATION OF RECENT NEWS?,"PLEASE INDICATE BY CHECKING THE APPROPRIATE COLUMN FOR EACH OF THE ITEMS BELOW WHETHER YOU THINK ""NEWSMAP"" SHOULD CONTAIN MORE, LESS, OR ABOUT THE SAME AMOUNT OF EACH FEATURE THAN IT DOES AT PRESENT. INTERPRETATION OF RECENT NEWS?"
287,S40O.Q65D,S40O.Q65D, ILLUSTRATIONS?,"PLEASE INDICATE BY CHECKING THE APPROPRIATE COLUMN FOR EACH OF THE ITEMS BELOW WHETHER YOU THINK ""NEWSMAP"" SHOULD CONTAIN MORE, LESS, OR ABOUT THE SAME AMOUNT OF EACH FEATURE THAN IT DOES AT PRESENT. ILLUSTRATIONS?"
288,S40O.Q65E.n,S40O.Q65E.n," IF YOU HAVE ANY OTHER SUGGESTIONS FOR THE IMPROVEMENT OF ""NEWSMAP"", PLEASE WRITE THEM HERE:"," IF YOU HAVE ANY OTHER SUGGESTIONS FOR THE IMPROVEMENT OF ""NEWSMAP"", PLEASE WRITE THEM HERE:"
289,S40O.Q66A.1,S40O.Q66A.1," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?"," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?"
290,S40O.Q66A.2,S40O.Q66A.2," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  104"," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  104"
291,S40O.Q66A.3,S40O.Q66A.3," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  11"," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  11"
292,S40O.Q66A.4,S40O.Q66A.4," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  55"," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  55"
293,S40O.Q66A.5,S40O.Q66A.5," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  23"," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  23"
294,S40O.Q66A.6,S40O.Q66A.6," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  14"," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  14"
295,S40O.Q66A.7,S40O.Q66A.7," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  383"," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  383"
296,S40O.Q66A.8,S40O.Q66A.8," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  38"," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  38"
297,S40O.Q66A.9,S40O.Q66A.9," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  182"," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  182"
298,S40O.Q66A.10,S40O.Q66A.10," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  1033"," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  1033"
299,S40O.Q66A.11,S40O.Q66A.11," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  102"," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  102"
300,S40O.Q66A.12,S40O.Q66A.12," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  53"," IS ""NEWSMAP"" USED WITH LECTURES OR OTHER ORIENTATION SESSIONS IN YOUR COMPANY?  Q.66B. IF SO, HOW IS IT USED?  53"
301,S40O.Q67A,S40O.Q67A, DO THE MEN IN YOUR COMPANY HEAR THE DAILY NEWS SUMMARY SENT OUT BY THE WAR DEPARTMENT?, DO THE MEN IN YOUR COMPANY HEAR THE DAILY NEWS SUMMARY SENT OUT BY THE WAR DEPARTMENT?
302,S40O.Q67B.n,S40O.Q67B.n," IF ""YES"", WHAT METHOD IS USED TO PRESENT THE NEWS SUMMARY?"," IF ""YES"", WHAT METHOD IS USED TO PRESENT THE NEWS SUMMARY?"
303,CARD..4,CARD..4,CARD.,CARD.
304,DECK..4,DECK..4,DECK.,DECK.
305,BALLOT..4,BALLOT..4,BALLOT.,BALLOT.
306,FORM..4,FORM..4,FORM.,FORM.
307,S40O.Q68A.x,S40O.Q68A.x," HAVE THE MEN IN YOUR COMPANY BEEN GIVEN ANY TALKS WITHIN THE PAST SEVEN DAYS ON THE WAR OR OTHER CURRENT EVENTS?  Q.68B. IF ""YES"", HOW MANY SUCH TALKS HAVE THEY BEEN GIVEN IN THE PAST WEEK?"," HAVE THE MEN IN YOUR COMPANY BEEN GIVEN ANY TALKS WITHIN THE PAST SEVEN DAYS ON THE WAR OR OTHER CURRENT EVENTS?  Q.68B. IF ""YES"", HOW MANY SUCH TALKS HAVE THEY BEEN GIVEN IN THE PAST WEEK?"
308,S40O.Q68C.n,S40O.Q68C.n, WHO GAVE THE LAST TALK OF THIS KIND?, WHO GAVE THE LAST TALK OF THIS KIND?
309,S40O.Q70,S40O.Q70," DO YOU THINK THAT PROBLEMS OF POST-WAR LIFE SUCH AS SOCIAL SECURITY, FULL EMPLOYMENT AND WORKING CONDITIONS IN THIS COUNTRY ARE GETTING ENOUGH ATTENTION AT THE PRESENT TIME OR NOT?"," DO YOU THINK THAT PROBLEMS OF POST-WAR LIFE SUCH AS SOCIAL SECURITY, FULL EMPLOYMENT AND WORKING CONDITIONS IN THIS COUNTRY ARE GETTING ENOUGH ATTENTION AT THE PRESENT TIME OR NOT?"
310,S40O.Q71,S40O.Q71, ABOUT HOW MANY MEN IN YOUR COMPANY DO YOU THINK SHOULD BE ENCOURAGED TO TAKE CORRESPONDENCE COURSES WHILE IN THE ARMY?, ABOUT HOW MANY MEN IN YOUR COMPANY DO YOU THINK SHOULD BE ENCOURAGED TO TAKE CORRESPONDENCE COURSES WHILE IN THE ARMY?
311,S40O.Q72,S40O.Q72, DO YOU THINK THAT YOUR ENLISTED MEN WOULD HAVE TIME NOW TO TAKE CORRESPONDENCE COURSES?, DO YOU THINK THAT YOUR ENLISTED MEN WOULD HAVE TIME NOW TO TAKE CORRESPONDENCE COURSES?
312,S40O.Q73,S40O.Q73," IF THE ARMED FORCES INSTITUTE SHOULD OFFER SELF- INSTRUCTION AND CORRESPONDENCE COURSES TO OFFICERS AT COST, WOULD YOU BE INTERESTED IN TAKING A COURSE OF ANY SORT?"," IF THE ARMED FORCES INSTITUTE SHOULD OFFER SELF- INSTRUCTION AND CORRESPONDENCE COURSES TO OFFICERS AT COST, WOULD YOU BE INTERESTED IN TAKING A COURSE OF ANY SORT?"
313,S40O.Q74.n,S40O.Q74.n," WHAT SPECIFIC COURSE, IF ANY, WOULD YOU BE INTERESTED IN TAKING?"," WHAT SPECIFIC COURSE, IF ANY, WOULD YOU BE INTERESTED IN TAKING?"
314,S40O.Q75,S40O.Q75, DO YOU THINK YOU WOULD HAVE TIME TO TAKE A SELF- INSTRUCTION OR CORRESPONDENCE COURSE?, DO YOU THINK YOU WOULD HAVE TIME TO TAKE A SELF- INSTRUCTION OR CORRESPONDENCE COURSE?
315,S40O.Q76,S40O.Q76," ON THE BASIS OF YOUR EXPERIENCE AS A STUDENT IN ARMY SCHOOLS AND COURSES, WHICH ONE OR WHICH COMBINATION OF THE FOLLOWING TEACHING AIDS DO YOU CONSIDER TO BE THE MOST EFFECTIVE IN GETTING A SUBJECT ACROSS?"," ON THE BASIS OF YOUR EXPERIENCE AS A STUDENT IN ARMY SCHOOLS AND COURSES, WHICH ONE OR WHICH COMBINATION OF THE FOLLOWING TEACHING AIDS DO YOU CONSIDER TO BE THE MOST EFFECTIVE IN GETTING A SUBJECT ACROSS?"
316,S40O.Q77,S40O.Q77," THERE HAS BEEN MUCH DISCUSSION ABOUT THE VALUE OF A ""SINGING ARMY"". DO YOU PERSONALLY FEEL THAT SINGING MAKES THE SOLDIER'S JOB EASIER OR NOT?"," THERE HAS BEEN MUCH DISCUSSION ABOUT THE VALUE OF A ""SINGING ARMY"". DO YOU PERSONALLY FEEL THAT SINGING MAKES THE SOLDIER'S JOB EASIER OR NOT?"
317,S40O.Q78,S40O.Q78, DO YOU FEEL THAT SOLDIERS IN YOUR COMMAND ARE GIVEN ENOUGH ENCOURAGEMENT TO SING TOGETHER OR NOT?, DO YOU FEEL THAT SOLDIERS IN YOUR COMMAND ARE GIVEN ENOUGH ENCOURAGEMENT TO SING TOGETHER OR NOT?
318,S40O.Q79.1,S40O.Q79.1," WHAT ONE FORM OF SELF-ENTERTAINMENT IS THE MOST SUITABLE FOR SOLDIERS WHEN MOVIES, RADIOS AND OTHER FACILITIES FOR MASS ENTERTAINMENT ARE NOT FULLY AVAILABLE?"," WHAT ONE FORM OF SELF-ENTERTAINMENT IS THE MOST SUITABLE FOR SOLDIERS WHEN MOVIES, RADIOS AND OTHER FACILITIES FOR MASS ENTERTAINMENT ARE NOT FULLY AVAILABLE?"
319,S40O.Q79.2,S40O.Q79.2," WHAT ONE FORM OF SELF-ENTERTAINMENT IS THE MOST SUITABLE FOR SOLDIERS WHEN MOVIES, RADIOS AND OTHER FACILITIES FOR MASS ENTERTAINMENT ARE NOT FULLY AVAILABLE?  146"," WHAT ONE FORM OF SELF-ENTERTAINMENT IS THE MOST SUITABLE FOR SOLDIERS WHEN MOVIES, RADIOS AND OTHER FACILITIES FOR MASS ENTERTAINMENT ARE NOT FULLY AVAILABLE?"
320,S40O.Q79.3,S40O.Q79.3," WHAT ONE FORM OF SELF-ENTERTAINMENT IS THE MOST SUITABLE FOR SOLDIERS WHEN MOVIES, RADIOS AND OTHER FACILITIES FOR MASS ENTERTAINMENT ARE NOT FULLY AVAILABLE?  254"," WHAT ONE FORM OF SELF-ENTERTAINMENT IS THE MOST SUITABLE FOR SOLDIERS WHEN MOVIES, RADIOS AND OTHER FACILITIES FOR MASS ENTERTAINMENT ARE NOT FULLY AVAILABLE?"
321,S40O.Q79.4,S40O.Q79.4," WHAT ONE FORM OF SELF-ENTERTAINMENT IS THE MOST SUITABLE FOR SOLDIERS WHEN MOVIES, RADIOS AND OTHER FACILITIES FOR MASS ENTERTAINMENT ARE NOT FULLY AVAILABLE?  112"," WHAT ONE FORM OF SELF-ENTERTAINMENT IS THE MOST SUITABLE FOR SOLDIERS WHEN MOVIES, RADIOS AND OTHER FACILITIES FOR MASS ENTERTAINMENT ARE NOT FULLY AVAILABLE?"
322,S40O.Q79.5,S40O.Q79.5," WHAT ONE FORM OF SELF-ENTERTAINMENT IS THE MOST SUITABLE FOR SOLDIERS WHEN MOVIES, RADIOS AND OTHER FACILITIES FOR MASS ENTERTAINMENT ARE NOT FULLY AVAILABLE?  134"," WHAT ONE FORM OF SELF-ENTERTAINMENT IS THE MOST SUITABLE FOR SOLDIERS WHEN MOVIES, RADIOS AND OTHER FACILITIES FOR MASS ENTERTAINMENT ARE NOT FULLY AVAILABLE?"
323,S40O.Q79.6,S40O.Q79.6," WHAT ONE FORM OF SELF-ENTERTAINMENT IS THE MOST SUITABLE FOR SOLDIERS WHEN MOVIES, RADIOS AND OTHER FACILITIES FOR MASS ENTERTAINMENT ARE NOT FULLY AVAILABLE?  141"," WHAT ONE FORM OF SELF-ENTERTAINMENT IS THE MOST SUITABLE FOR SOLDIERS WHEN MOVIES, RADIOS AND OTHER FACILITIES FOR MASS ENTERTAINMENT ARE NOT FULLY AVAILABLE?"
