CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.8A.,Q.8B.,Q.10A.,Q.10B.,Q.10C.,Q.13.,Q.14A.,Q.14B.,Q.15.,Q.17.,Q.18.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27.,Q.1..1,Q.2..1,Q.3..1,Q.4..1,Q.5..1,Q.6..1,Q.7..1,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13..1,Q.14.,Q.15..1,Q.16.,Q.17..1,Q.18..1,Q.19.,Q.20..1,Q.21..1,Q.22..1,Q.23..1,Q.24..1,Q.25..1,Q.26..1,Q.27..1,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.43.,Q.44.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.45.,Q.46.,Q.47.,Q.48.,Q.49.,Q.50.,Q.51.,Q.52.,Q.53.,Q.54.,Q.55.,Q.56.,Q.57.,Q.58.,Q.59.,Q.60.,Q.61.,Q.62.,Q.63.,Q.64.,Q.65.,Q.67.,Q.68.,Q.69.,Q.70.,Q.71.,Q.72.,Q.73.,Q.74.,Q.75.,Q.76.,Q.77.,Q.78.,Q.79.,Q.80.,Q.81.,Q.82.,Q.83.,Q.84.,Q.85.,Q.86.,Q.87.,Q.88.,Q.1..2,Q.2..2,Q.3..2,Q.4..2,Q.5..2,Q.6..2,Q.7..2,Q.8..1,V.9F.,Q.1..3,Q.4..3,Q.6..3,Q.7..3,Q.8..2,Q.9..1,Q.10..1,V.11.,V.12.
1,234,280,4,2,1,2,7,4,4,2,2,4,1,3,1,2,1,1,2,4,1,3,4,2,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,234,280,4,1,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,1,2,1,1,2,2,1,1,1,2,2,2,3,2,2,0,6,1,3,1,3,4,1,2,6,35
1,234,281,4,2,4,2,7,5,4,2,1,5,1,3,1,2,1,1,2,5,2,3,4,2,3,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,2,1,2,1,1,2,2,2,1,2,2,1,1,2,1,2,2,234,281,4,2,1,1,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2,1,2,2,2,1,1,2,2,1,9,2,3,1,1,3,3,2,2,55
1,234,282,4,4,1,3,6,6,9,1,2,1,1,3,1,2,1,1,2,4,6,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,2,234,282,4,2,1,2,1,2,2,1,2,1,1,1,2,2,1,2,2,1,2,1,1,2,1,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,2,2,6,5,2,3,1,4,4,2,2,1,62
1,234,283,4,4,3,3,7,6,9,1,2,4,2,0,0,2,1,1,1,5,10,3,2,2,2,1,1,2,3,1,1,1,2,2,1,2,1,1,1,1,2,2,2,2,2,2,1,0,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,234,283,4,1,1,1,1,1,1,2,2,1,2,1,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,2,5,6,3,3,2,2,4,1,2,7,12
1,234,284,4,4,1,4,7,5,9,1,1,5,1,3,1,2,1,1,1,6,1,3,2,3,2,2,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,2,2,1,1,2,2,2,2,234,284,4,2,1,2,2,1,2,2,2,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,1,1,1,2,1,2,1,2,1,2,2,1,1,3,1,7,3,3,1,5,3,2,2,1,31
1,234,285,4,4,4,4,8,6,2,2,2,4,1,1,3,1,1,1,3,6,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2,1,1,2,2,1,2,2,2,1,1,1,2,2,234,285,4,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,4,3,3,2,5,3,3,2,4,13
1,234,286,4,4,2,4,8,5,2,2,1,5,1,2,1,2,1,1,1,5,4,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2,1,1,2,1,2,234,286,4,1,1,1,2,1,2,2,1,1,1,2,2,1,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,2,1,1,3,2,1,8,3,3,1,1,4,1,2,2,48
1,234,287,4,4,2,4,6,6,6,2,2,1,2,0,3,1,2,2,3,4,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,234,287,4,2,1,2,2,1,2,2,2,1,1,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,2,2,2,1,2,1,2,5,5,3,3,2,2,4,1,2,4,43
1,234,288,4,1,2,2,6,4,9,1,1,5,2,0,0,2,1,1,1,6,1,1,2,2,2,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,1,1,1,1,0,1,2,1,2,1,1,1,2,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,234,288,4,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,1,1,2,5,9,3,3,2,3,4,2,2,1,7
1,234,289,4,1,2,2,6,4,9,1,1,5,2,1,0,2,1,1,1,5,6,1,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,2,234,289,4,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,2,3,1,2,1,2,5,8,3,3,2,3,4,2,2,1,65
1,234,290,4,3,2,2,6,4,9,1,2,4,1,2,1,2,1,1,1,6,1,3,1,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,1,2,234,290,4,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1,2,1,2,2,1,2,2,1,6,2,3,1,3,4,2,2,1,12
1,234,291,4,3,3,2,6,6,4,2,2,1,1,2,1,1,2,2,2,4,1,3,2,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1,2,2,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,2,234,291,4,2,1,2,1,2,2,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,3,1,1,2,2,1,6,1,3,1,4,4,1,2,2,5
1,234,292,4,3,1,3,8,5,1,2,2,4,1,1,1,2,1,1,1,1,1,3,2,1,1,1,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,2,2,2,1,2,1,1,1,1,2,2,2,234,292,4,2,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,1,1,2,2,1,1,2,1,2,2,2,2,2,1,4,3,3,1,4,4,1,2,2,34
1,234,293,4,3,2,3,6,6,4,2,1,5,1,4,1,2,1,1,2,6,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2,2,2,1,1,2,1,1,2,2,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,234,293,4,2,2,2,2,2,2,1,2,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,1,2,2,2,2,8,3,3,1,4,4,1,2,2,25
1,234,294,4,3,4,5,5,6,4,2,2,1,1,2,1,2,1,1,2,6,9,3,2,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,2,2,1,2,2,1,1,2,2,1,2,234,294,4,2,1,1,2,2,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,0,1,2,1,8,2,3,1,4,4,1,2,2,53
1,234,295,4,3,3,5,7,5,6,2,2,1,2,0,0,1,1,1,1,4,1,3,2,1,1,1,3,1,1,2,1,1,2,2,1,1,1,1,2,2,2,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,2,2,1,2,2,2,1,1,2,2,1,2,1,1,2,234,295,4,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,2,1,1,2,2,1,1,1,2,2,1,1,1,3,1,1,3,2,5,9,3,3,2,2,4,1,2,4,26
1,234,296,4,3,2,3,6,5,15,3,1,5,1,3,3,2,1,0,2,6,1,3,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,0,2,1,2,2,1,1,0,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,0,2,2,2,1,0,2,2,1,1,1,1,2,234,296,4,2,1,2,2,2,1,1,0,1,1,2,2,2,1,2,2,1,1,2,2,0,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,1,0,3,3,2,9,3,3,2,2,4,1,2,6,36
1,234,297,4,2,3,2,6,6,9,2,3,4,2,0,3,2,1,1,2,6,9,3,2,2,2,1,2,2,1,2,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2,1,1,2,1,2,234,297,4,2,1,2,2,2,2,1,2,1,1,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,1,2,2,1,1,2,1,2,2,2,2,1,2,2,1,1,2,5,6,1,3,1,4,4,2,2,1,16
1,234,298,4,2,4,2,7,4,4,2,1,5,1,2,1,2,1,1,2,6,2,3,2,1,3,2,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,2,2,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,2,2,1,1,1,2,2,2,234,298,4,2,1,1,2,2,0,1,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,2,1,1,2,2,1,5,2,3,1,3,3,1,2,2,4
1,234,299,4,2,2,2,7,4,4,2,1,5,1,2,1,2,1,1,2,6,10,1,2,1,1,1,1,2,1,2,2,1,2,2,1,1,1,2,0,2,1,1,1,1,2,2,1,2,1,2,1,1,1,2,0,2,2,2,1,2,2,1,2,2,2,1,2,2,1,1,2,2,2,2,234,299,4,2,2,1,1,2,0,1,0,1,1,1,2,2,1,1,1,1,2,2,2,0,1,2,1,2,2,2,2,2,2,1,1,2,1,2,2,0,1,2,2,2,1,1,1,1,3,1,0,2,2,1,7,3,3,1,3,4,5,2,2,24
1,234,300,4,3,3,3,7,5,9,1,2,4,2,0,3,2,1,1,1,6,1,3,2,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,1,1,2,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,1,1,2,1,2,234,300,4,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,5,9,3,3,1,5,4,2,2,1,38
1,234,301,4,3,1,3,6,5,9,1,2,4,1,3,1,2,1,1,3,3,1,3,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,2,1,1,2,234,301,4,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,1,2,1,1,1,2,2,1,1,2,2,1,7,3,3,2,3,4,2,2,1,13
1,234,302,4,3,2,2,6,6,6,2,2,1,1,3,1,2,1,1,1,4,1,3,2,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2,1,2,234,302,4,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,1,2,2,1,1,1,2,1,2,2,2,0,2,2,1,2,2,0,0,2,1,1,2,1,2,2,1,2,2,1,1,3,2,2,2,7,3,3,0,4,4,5,2,4,25
1,234,303,4,3,3,3,6,6,2,2,2,4,1,4,1,2,1,1,2,1,10,3,1,1,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,2,234,303,4,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,2,2,1,1,2,2,1,1,1,2,1,1,2,2,2,1,1,2,2,1,6,3,3,1,4,4,1,2,2,20
1,234,304,4,3,2,2,7,5,4,2,1,5,1,5,1,2,1,1,2,4,2,3,3,1,0,2,0,1,1,2,1,1,2,2,1,1,1,1,2,2,2,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,1,2,1,2,234,304,4,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,1,2,2,2,1,7,2,3,1,5,3,3,2,2,8
1,234,305,4,3,4,3,8,5,6,2,1,5,1,2,1,1,2,1,1,6,2,3,2,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,2,1,2,2,2,2,1,1,2,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,2,2,2,234,305,4,1,1,2,1,1,0,1,2,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,2,2,1,2,2,1,9,3,3,1,5,3,3,2,4,16
1,234,306,4,3,4,3,8,5,6,2,1,5,1,2,1,2,1,1,1,6,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,1,1,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,1,2,234,306,4,1,1,1,2,2,2,2,1,1,2,2,2,1,1,2,2,1,1,2,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,2,2,1,1,2,1,2,1,2,2,2,2,1,1,1,2,1,7,3,3,1,5,3,3,2,4,17
1,234,307,4,2,2,2,7,5,9,1,2,4,2,0,0,2,1,3,2,3,2,3,2,1,1,1,1,2,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,2,1,2,1,2,2,1,1,1,2,2,2,234,307,4,2,1,2,1,2,2,2,1,1,2,1,2,2,1,1,2,1,1,2,2,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,5,7,3,3,1,4,4,2,2,1,35
1,234,308,4,2,2,2,6,5,6,2,2,4,1,3,1,2,1,1,2,5,1,3,2,2,2,2,1,2,1,2,2,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,2,2,2,1,1,1,2,1,2,1,2,2,1,1,1,2,1,2,234,308,4,2,1,2,2,2,2,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,1,1,2,2,1,7,3,3,1,4,4,5,2,4,27
1,234,309,4,2,2,2,7,5,4,2,1,5,1,3,1,2,1,1,2,6,10,1,3,2,2,2,1,2,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1,2,234,309,4,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,2,2,1,10,3,3,1,4,4,1,2,6,46
1,234,310,4,2,1,3,7,3,5,3,2,3,2,0,0,2,1,1,1,6,1,3,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,2,2,2,0,1,2,2,2,1,2,2,1,1,2,2,2,0,2,1,1,2,1,2,0,1,1,0,2,1,1,0,2,2,2,234,310,4,2,0,1,1,2,2,1,2,1,2,1,2,2,1,2,1,1,2,2,1,2,1,2,0,1,2,0,2,2,2,0,1,2,1,2,2,1,1,1,2,0,2,1,1,2,2,2,1,2,2,6,8,2,3,2,3,4,1,2,3,24
1,234,311,4,3,2,3,6,5,9,1,2,1,2,1,0,2,1,1,1,6,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,1,2,2,1,2,1,1,1,1,1,1,2,2,2,234,311,4,2,1,1,2,1,1,2,1,1,2,1,2,2,1,1,1,1,2,2,1,2,1,2,2,1,2,2,1,1,2,1,1,2,1,1,2,2,1,1,1,2,1,1,2,2,2,1,1,2,2,5,8,3,3,2,2,4,2,2,1,40
1,234,312,4,3,3,2,6,5,9,1,2,4,1,2,1,2,1,1,2,6,1,3,2,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,2,234,312,4,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,2,1,2,2,1,1,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,10,3,3,1,2,4,2,2,1,18
1,234,313,4,4,4,3,5,6,0,2,2,1,1,4,1,2,1,3,3,4,0,1,2,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,1,2,2,1,1,2,0,2,2,1,1,0,1,1,2,234,313,4,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,2,2,2,2,2,1,2,2,1,0,2,2,2,2,1,1,1,1,1,1,1,2,1,3,1,1,2,2,2,7,3,3,2,4,4,1,2,4,45
1,234,314,4,4,4,3,7,6,6,2,2,1,1,2,1,1,2,2,3,4,1,3,1,1,1,1,3,1,1,2,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,2,2,1,2,234,314,4,2,2,1,2,2,2,1,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,2,1,1,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,1,1,3,1,7,3,3,1,3,4,1,2,4,22
1,234,315,4,4,1,3,7,5,6,2,2,4,1,4,1,2,1,1,1,4,2,3,2,3,5,1,1,1,1,2,2,1,2,2,1,1,1,0,2,2,1,1,1,1,1,2,1,2,2,1,2,1,1,2,1,1,1,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,234,315,4,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,2,1,2,1,1,1,2,3,2,2,8,2,3,1,1,3,3,2,4,8
1,234,316,4,4,2,2,8,5,4,2,2,4,1,3,1,2,1,1,3,3,2,3,3,1,3,1,1,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,2,2,1,1,2,2,1,1,2,2,1,2,234,316,4,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,0,1,1,1,2,2,2,1,2,1,3,2,2,1,4,3,3,2,3,4,1,2,2,39
1,234,317,4,4,1,2,6,5,9,1,2,4,1,2,1,2,1,1,1,4,1,3,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,1,2,2,1,2,2,1,2,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2,1,1,1,2,2,234,317,4,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,5,3,3,1,3,4,2,2,1,37
1,234,318,4,4,3,3,8,6,15,2,2,4,1,5,1,2,1,1,1,5,2,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,2,2,2,1,2,2,1,2,234,318,4,2,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,7,3,3,1,5,3,3,2,4,33
1,234,319,4,3,2,3,8,5,8,2,2,4,1,2,1,2,1,1,1,3,1,0,2,2,2,1,2,2,2,2,2,1,0,2,1,0,1,1,1,2,2,1,1,0,2,2,1,2,1,2,0,0,1,1,2,2,2,2,1,2,1,2,2,0,1,0,2,2,2,2,1,2,0,2,234,319,4,2,0,1,1,1,0,2,2,1,0,2,2,2,0,2,0,1,0,2,1,2,2,2,1,0,2,2,0,2,0,1,1,1,1,2,2,2,1,1,2,0,1,1,2,1,2,2,1,2,2,1,10,3,3,1,3,3,1,2,2,6
1,234,320,4,3,3,3,6,6,6,2,1,5,1,3,1,2,1,1,3,4,1,1,2,2,3,1,2,2,1,2,2,1,2,2,2,0,0,1,2,2,1,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,1,2,1,2,2,2,2,1,1,1,2,2,2,1,1,2,1,2,234,320,4,1,1,2,2,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,2,2,2,3,3,1,2,2,4,10,2,3,1,3,4,1,2,4,38
1,234,321,4,3,4,4,8,6,6,2,2,1,1,4,1,2,3,3,3,4,1,3,2,2,2,1,3,1,1,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,1,1,2,2,2,234,321,4,2,1,1,2,2,2,1,2,1,1,1,2,2,1,2,2,1,1,2,2,2,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,2,1,1,2,2,3,3,1,1,3,2,7,3,3,2,5,3,3,2,4,39
1,234,322,4,3,1,3,7,4,3,3,2,4,2,0,0,2,1,1,1,6,10,1,2,1,1,1,1,2,1,2,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,2,2,1,1,2,1,2,234,322,4,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,2,2,2,1,1,2,2,5,9,3,3,1,3,4,1,2,6,56
1,234,323,4,2,3,3,7,4,2,2,1,5,1,2,1,2,1,1,2,2,2,3,3,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,234,323,4,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,2,2,0,2,1,1,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,1,5,3,3,1,3,3,1,2,2,14
1,234,324,4,3,2,4,5,5,9,1,2,1,2,0,0,2,1,1,3,6,1,2,2,1,1,1,3,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,2,2,1,1,1,2,1,2,234,324,4,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,2,2,5,10,2,3,2,4,4,2,2,1,63
1,234,325,4,4,4,5,5,6,4,2,2,4,2,0,0,2,1,2,3,4,5,3,1,2,2,1,2,1,1,2,1,1,2,2,1,1,1,1,2,2,2,1,1,2,2,1,2,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,1,2,1,1,2,2,1,2,1,2,2,234,325,4,2,1,2,1,2,2,1,2,1,2,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,0,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,3,1,3,3,2,5,8,3,3,1,4,4,1,2,5,24
